GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000315	IMP	PMID:14645511		10090	UniProt		P
UniProtKB	P10761	Zp3	involved_in	GO:0035803	egg coat formation	ECO:0000315	IMP	PMID:18420282		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000426028|UniProtKB:P09430	10090	GO_Central		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15163613		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15189834		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15083521		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:28366643		10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001319|InterPro:IPR020062	10090	InterPro		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P10856	Tnp1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:10781074	MGI:MGI:1859961	10090	MGI		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P09430	10090	UniProt		P
UniProtKB	P10856	Tnp1	involved_in	GO:0007286	spermatid development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P09430	10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98785|PANTHER:PTN000426041	10090	GO_Central		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:28366643		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15163613		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15083521		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:15189834		10090	UniProt		P
UniProtKB	P11378	Tnp2	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000678	10090	InterPro		P
UniProtKB	P11378	Tnp2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P11378	Tnp2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11385107	MGI:MGI:2180779	10090	MGI		P
UniProtKB	P11416	Rara	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:8394014	MGI:MGI:1857622	10090	MGI		P
UniProtKB	P11416	Rara	involved_in	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15901285		10090	UniProt		P
UniProtKB	P11438	Lamp1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000304	TAS	PMID:18689890		10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	P11859	Agt	acts_upstream_of_or_within	GO:0001543	ovarian follicle rupture	ECO:0000315	IMP	PMID:11384650	MGI:MGI:1857122	10090	MGI	has_participant(EMAPA:35627)	P
UniProtKB	P11862	Gas2	acts_upstream_of_or_within	GO:0030728	ovulation	ECO:0000315	IMP	PMID:27734842	MGI:MGI:6187669	10090	MGI		P
UniProtKB	P12025	Mdk	involved_in	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:17121547		10090	UniProt		P
UniProtKB	P13675	Ssty1	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	P14211	Calr	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18418|ensembl:ENSRNOP00000004091	10090	Ensembl		P
UniProtKB	P15620	Znf271	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P16381	D1Pas1	involved_in	GO:0007276	gamete generation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0263231|FB:FBgn0283442|MGI:MGI:102670|MGI:MGI:91842|PANTHER:PTN002774652|RGD:1308793|WB:WBGene00001598|WB:WBGene00001599|WB:WBGene00006888|ZFIN:ZDB-GENE-990415-272	10090	GO_Central		P
UniProtKB	P16381	D1Pas1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P16381	D1Pas1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:27473657	MGI:MGI:4399403	10090	MGI		P
UniProtKB	P16627	Hspa1l	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P17012	Zfx	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:9187153	MGI:MGI:2450147	10090	MGI		P
UniProtKB	P17012	Zfx	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:9187153	MGI:MGI:2450147	10090	MGI	results_in_development_of(CL:0000023)	P
UniProtKB	P17012	Zfx	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:9187153	MGI:MGI:2450147	10090	MGI	results_in_development_of(CL:0000586)	P
UniProtKB	P17095	Hmga1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12874803	MGI:MGI:2673322	10090	MGI		P
UniProtKB	P17141	Zfp37	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P17141	Zfp37	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000304	TAS	PMID:8660973		10090	MGI		P
UniProtKB	P17156	Hspa2	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:24557841		10090	UniProt		P
UniProtKB	P17156	Hspa2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P17156	Hspa2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:8622925	MGI:MGI:2447605	10090	MGI		P
UniProtKB	P17156	Hspa2	acts_upstream_of_or_within	GO:0007140	male meiotic nuclear division	ECO:0000315	IMP	PMID:8622925	MGI:MGI:2447605	10090	MGI		P
UniProtKB	P17156	Hspa2	acts_upstream_of_or_within	GO:0007141	male meiosis I	ECO:0000315	IMP	PMID:9409676	MGI:MGI:2447605	10090	MGI		P
UniProtKB	P17553	Wnt3	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000316	IGI	PMID:23469192	MGI:MGI:1914431	10090	MGI		P
UniProtKB	P18572	Bsg	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P18572-2	Bsg	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:23727514		10090	UniProt		P
UniProtKB	P19091	Ar	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:19574395	MGI:MGI:3717246	10090	MGI		P
UniProtKB	P19091	Ar	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18403489	MGI:MGI:3034098	10090	MGI		P
UniProtKB	P19091	Ar	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:2147	10090	MGI		P
UniProtKB	P20060	Hexb	acts_upstream_of_or_within	GO:0048477	oogenesis	ECO:0000315	IMP	PMID:9223328	MGI:MGI:2429701	10090	MGI		P
UniProtKB	P20662	Zfy2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000314	IDA	PMID:26719889		10090	MGI		P
UniProtKB	P20662	Zfy2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000314	IDA	PMID:27742779		10090	MGI		P
UniProtKB	P20662	Zfy2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000314	IDA	PMID:26719889		10090	MGI		P
UniProtKB	P20826	Kitlg	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000304	TAS	PMID:12140361		10090	MGI		P
UniProtKB	P21275	Bmp4	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15289457	MGI:MGI:1857137	10090	MGI	occurs_in(EMAPA:16039),results_in_development_of(CL:0000586)|occurs_in(EMAPA:16039),results_in_development_of(CL:0000586)	P
UniProtKB	P22227	Zfp42	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:21641340	MGI:MGI:5289943	10090	MGI	occurs_in(EMAPA:31476)	P
UniProtKB	P22389	Edn2	acts_upstream_of_or_within	GO:0001543	ovarian follicle rupture	ECO:0000266	ISO	GO_REF:0000096	RGD:2533	10090	MGI		P
UniProtKB	P22561	Wt1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:16418481		10090	MGI		P
UniProtKB	P22561	Wt1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15063178	MGI:MGI:1857268	10090	MGI	occurs_in(EMAPA:18686),results_in_development_of(CL:0000015)	P
UniProtKB	P22724	Wnt4	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000316	IGI	PMID:15162500	MGI:MGI:95586	10090	MGI		P
UniProtKB	P22724	Wnt4	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000316	IGI	PMID:20454446	MGI:MGI:88276|MGI:MGI:96571	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000654)	P
UniProtKB	P22724	Wnt4	acts_upstream_of_or_within	GO:0048599	oocyte development	ECO:0000315	IMP	PMID:9989404	MGI:MGI:1857453	10090	MGI	occurs_in(EMAPA:17962),results_in_development_of(CL:0000023)	P
UniProtKB	P23242	Gja1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:17591950		10090	UniProt		P
UniProtKB	P24860	Ccnb1	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000266	ISO	GO_REF:0000096	RGD:2291	10090	MGI		P
UniProtKB	P24860	Ccnb1	involved_in	GO:0001556	oocyte maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30277|ensembl:ENSRNOP00000075114	10090	Ensembl		P
UniProtKB	P24860	Ccnb1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30277|ensembl:ENSRNOP00000075114	10090	Ensembl		P
UniProtKB	P26361	Cftr	involved_in	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:21976599		10090	UniProt		P
UniProtKB	P26928	Mst1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F7FMS0|ensembl:ENSRNOP00000026711	10090	Ensembl		P
UniProtKB	P27038	Acvr2a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:11459797	MGI:MGI:1857434|MGI:MGI:1861779	10090	MGI		P
UniProtKB	P27106	Amh	acts_upstream_of_or_within	GO:0001546	preantral ovarian follicle growth	ECO:0000266	ISO	GO_REF:0000096	RGD:2108	10090	MGI		P
UniProtKB	P27661	H2ax	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11934988	MGI:MGI:2156048	10090	MGI		P
UniProtKB	P27661	H2ax	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZXP3|ensembl:ENSRNOP00000056469	10090	Ensembl		P
UniProtKB	P27699	Crem	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:14757819	MGI:MGI:2158921	10090	MGI		P
UniProtKB	P27699	Crem	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000304	TAS	PMID:12062093		10090	MGI		P
UniProtKB	P28231	Gjb3	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P25305|ensembl:ENSRNOP00000019266	10090	Ensembl		P
UniProtKB	P28659	Celf1	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:17130239	MGI:MGI:3700209	10090	MGI	occurs_in(EMAPA:19290),occurs_in(CL:0000019)	P
UniProtKB	P28661	Septin4	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P28661	Septin4	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15737931	MGI:MGI:3574368	10090	MGI		P
UniProtKB	P28661	Septin4	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:15737931	MGI:MGI:3574368	10090	MGI		P
UniProtKB	P29037	Tbp	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q66HB1|ensembl:ENSRNOP00000002038	10090	Ensembl		P
UniProtKB	P29121	Pcsk4	involved_in	GO:0048240	sperm capacitation	ECO:0000314	IDA	PMID:21302280		10090	UniProt		P
UniProtKB	P29121	Pcsk4	involved_in	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:19342015		10090	UniProt		P
UniProtKB	P29121	Pcsk4	acts_upstream_of_or_within	GO:0048240	sperm capacitation	ECO:0000315	IMP	PMID:16371590	MGI:MGI:2665512	10090	MGI		P
UniProtKB	P29477	Nos2	NOT|acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000315	IMP	PMID:11779605	MGI:MGI:2158791	10090	MGI		P
UniProtKB	P30276	Ccnb2	acts_upstream_of_or_within	GO:0007057	spindle assembly involved in female meiosis I	ECO:0000314	IDA	PMID:23541922		10090	MGI		P
UniProtKB	P30276	Ccnb2	acts_upstream_of_or_within	GO:0007057	spindle assembly involved in female meiosis I	ECO:0000315	IMP	PMID:23541922		10090	MGI		P
UniProtKB	P30306	Cdc25b	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:11912493	MGI:MGI:2682953	10090	MGI	occurs_in(EMAPA:17965),results_in_maturation_of(CL:0000023)	P
UniProtKB	P30306	Cdc25b	acts_upstream_of_or_within	GO:0007144	female meiosis I	ECO:0000315	IMP	PMID:11912493	MGI:MGI:2682953	10090	MGI	occurs_in(EMAPA:17965),occurs_in(CL:0000023)	P
UniProtKB	P30554	Mas1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:3049	10090	MGI		P
UniProtKB	P30554	Mas1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12526|ensembl:ENSRNOP00000020100	10090	Ensembl		P
UniProtKB	P30681	Hmgb2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11262228	MGI:MGI:2387671	10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	P30681	Hmgb2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:16765935	MGI:MGI:2387671	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	P30730	Lhcgr	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11145748	MGI:MGI:2181999	10090	MGI		P
UniProtKB	P30873	Sstr1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28646|ensembl:ENSRNOP00000067355	10090	Ensembl		P
UniProtKB	P30875	Sstr2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30680|ensembl:ENSRNOP00000003735	10090	Ensembl		P
UniProtKB	P30935	Sstr3	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30936|ensembl:ENSRNOP00000009612	10090	Ensembl		P
UniProtKB	P31254	Uba1y	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2K8A5|ensembl:ENSRNOP00000074531	10090	Ensembl		P
UniProtKB	P31310	Hoxa10	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:23760953	MGI:MGI:96172|MGI:MGI:96180	10090	MGI		P
UniProtKB	P31311	Hoxa11	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:23760953	MGI:MGI:96171|MGI:MGI:96180	10090	MGI		P
UniProtKB	P31311	Hoxa11	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:7789268	MGI:MGI:2135973	10090	MGI		P
UniProtKB	P31750	Akt1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:12140361		10090	MGI		P
UniProtKB	P32507	Nectin2	involved_in	GO:0001675	acrosome assembly	ECO:0000318	IBA	PMID:21873635	MGI:MGI:97822|PANTHER:PTN000589191	10090	GO_Central		P
UniProtKB	P32507	Nectin2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033318	10090	InterPro		P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000315	IMP	PMID:10733589	MGI:MGI:2183405	10090	MGI	occurs_in(CL:0000019)	P
UniProtKB	P32507	Nectin2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:10733589		10090	BHF-UCL		P
UniProtKB	P34821	Bmp8a	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:9463357	MGI:MGI:1857953	10090	MGI		P
UniProtKB	P34821	Bmp8a	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:10894154	MGI:MGI:1857954	10090	MGI		P
UniProtKB	P34884	Mif	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:621163	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:14680821	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15973687	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:11466221	MGI:MGI:2384087	10090	MGI	occurs_in(EMAPA:17972)	P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:9811848	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18403489	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:14680821	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35378	Fshr	acts_upstream_of_or_within	GO:0035092	sperm chromatin condensation	ECO:0000315	IMP	PMID:10775161	MGI:MGI:2384087	10090	MGI		P
UniProtKB	P35584	Foxa3	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:17488644		10090	UniProt		P
UniProtKB	P35584	Foxa3	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P35761	Ttk	acts_upstream_of_or_within	GO:0016321	female meiosis chromosome segregation	ECO:0000315	IMP	PMID:21558374	MGI:MGI:5056148	10090	MGI	occurs_in(CL:0000023),happens_during(GO:0007144)	P
UniProtKB	P36898	Bmpr1b	involved_in	GO:0001550	ovarian cumulus expansion	ECO:0000315	IMP	PMID:11416163		10090	UniProt		P
UniProtKB	P37172	Acvr1	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:15289457	MGI:MGI:1857711	10090	MGI	occurs_in(EMAPA:16116)	P
UniProtKB	P38532	Hsf1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:14994269	MGI:MGI:96239	10090	MGI		P
UniProtKB	P38532	Hsf1	acts_upstream_of_or_within	GO:0007143	female meiotic nuclear division	ECO:0000315	IMP	PMID:21690297	MGI:MGI:2155444	10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	P38533	Hsf2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:14994269	MGI:MGI:2664942	10090	MGI		P
UniProtKB	P39054	Dnm2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P39052|ensembl:ENSRNOP00000010948	10090	Ensembl		P
UniProtKB	P40224	Cxcl12	acts_upstream_of_or_within	GO:0008354	germ cell migration	ECO:0000314	IDA	PMID:12900445		10090	MGI		P
UniProtKB	P40224	Cxcl12	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000314	IDA	PMID:12900445		10090	MGI		P
UniProtKB	P41160	Lep	acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000266	ISO	GO_REF:0000096	RGD:3000	10090	MGI		P
UniProtKB	P41160	Lep	involved_in	GO:0001542	ovulation from ovarian follicle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P50596|ensembl:ENSRNOP00000066184	10090	Ensembl		P
UniProtKB	P41183	Bcl6	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11092811	MGI:MGI:2158436	10090	MGI		P
UniProtKB	P42208	Septin2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P42209	Septin1	acts_upstream_of_or_within	GO:0007056	spindle assembly involved in female meiosis	ECO:0000315	IMP	PMID:21932310		10090	MGI	occurs_in(CL:0000023)	P
UniProtKB	P42859	Htt	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:11062468	MGI:MGI:2177767,MGI:MGI:2177768	10090	MGI		P
UniProtKB	P43247	Msh2	acts_upstream_of_or_within	GO:0007281	germ cell development	ECO:0000315	IMP	PMID:17912366	MGI:MGI:1858055	10090	MGI	occurs_in(EMAPA:17972),results_in_development_of(CL:0000015)	P
UniProtKB	P43275	H1-1	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1888530|MGI:MGI:1931523|PANTHER:PTN002479271|RGD:2778	10090	GO_Central		P
UniProtKB	P43275	H1-1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000316	IGI	PMID:15051954	MGI:MGI:96945	10090	MGI		P
UniProtKB	P47713	Pla2g4a	acts_upstream_of_or_within	GO:0001542	ovulation from ovarian follicle	ECO:0000266	ISO	GO_REF:0000096	RGD:67366	10090	MGI		P
UniProtKB	P47746	Cnr1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20272|ensembl:ENSRNOP00000010850	10090	Ensembl		P
UniProtKB	P47791	Gsr	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000266	ISO	GO_REF:0000096	RGD:621747	10090	MGI		P
UniProtKB	P47806	Gli1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000314	IDA	PMID:11717126		10090	MGI		P
UniProtKB	P47931	Fst	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000316	IGI	PMID:15162500	MGI:MGI:98957	10090	MGI		P
UniProtKB	P47932	Rln1	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12861045		10090	CACAO		P
UniProtKB	P47941	Crkl	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:28439006	MGI:MGI:4435697|MGI:MGI:5825167|MGI:MGI:5904959	10090	MGI		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26853561		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26248850		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26162102		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0001675	acrosome assembly	ECO:0000315	IMP	PMID:26162102		10090	UniProt		P
UniProtKB	P48379	Rfx2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	P48755	Fosl1	acts_upstream_of_or_within	GO:0007296	vitellogenesis	ECO:0000315	IMP	PMID:11044407	MGI:MGI:2385824	10090	MGI		P
UniProtKB	P48759	Ptx3	acts_upstream_of_or_within	GO:0001550	ovarian cumulus expansion	ECO:0000314	IDA	PMID:17675295		10090	MGI	occurs_in(EMAPA:35267)	P
UniProtKB	P48759	Ptx3	acts_upstream_of_or_within	GO:0001550	ovarian cumulus expansion	ECO:0000315	IMP	PMID:17675295		10090	MGI		P
UniProtKB	P48967	Cdc25c	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4ADT2|ensembl:ENSRNOP00000057498	10090	Ensembl		P
UniProtKB	P49025	Cit	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:12432070	MGI:MGI:2447844	10090	MGI		P
